scheme_item_param_0	fbq9bcp9
scheme_popup_0	<flash>%@%@個</flash><br>コラボイベント報酬をゲットしました！
scheme_item_param_1	hld7058h
scheme_popup_1	<flash>%@%@枚</flash><br>コラボイベント報酬をゲットしました！
scheme_item_param_2	blakb4cs
scheme_popup_2	<flash>EXキャラクター「%@」ゲット！</flash><br>パワーアップ画面から取得可能です
scheme_item_param_3	/girlsmons_charaget.html
scheme_popup_3	<flash>EXキャラクター「%@」ゲット！</flash>
scheme_item_param_4	crashfever1-jp
scheme_popup_4	<flash>EXキャラクター「%@」ゲット！</flash>
scheme_item_param_5	crashfever2-jp
scheme_popup_5	<flash>%@%@</flash><br>コラボイベント報酬をゲットしました！
scheme_item_param_6	crashfever3-jp
scheme_popup_6	<flash>%@%@枚</flash><br>コラボイベント報酬をゲットしました！
scheme_item_param_7	enquete/1/r89kqiua
scheme_popup_7	<flash>アンケートご協力特典！<br>%@%@個ゲット！</flash>
scheme_item_param_8	shoumetsu1
scheme_popup_8	<flash>EXキャラクター「%@」ゲット！</flash>
scheme_item_param_9	shoumetsu1
scheme_popup_9	<flash>%@%@枚</flash><br><flash>%@%@個</flash><br>コラボイベント報酬をゲットしました！
scheme_item_param_10	shoumetsu2
scheme_popup_10	<flash>%@ %@</flash><br><flash>%@%@個</flash><br>コラボイベント報酬をゲットしました！
scheme_item_param_11	shoumetsu3
scheme_popup_11	<flash>%@%@枚</flash><br>コラボイベント報酬をゲットしました！
scheme_item_param_12	merc1
scheme_popup_12	<flash>EXキャラクター「%@」ゲット！</flash>
scheme_item_param_13	/kerihime_get_2017.html
scheme_popup_13	<flash>EXキャラクター「%@」ゲット！</flash>
scheme_item_param_14	/kerihime_get_2017.html
scheme_popup_14	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_15	/namesuta_get_2017.html
scheme_popup_15	<flash>EXキャラクター「%@」ゲット！</flash>
scheme_item_param_16	merc2
scheme_popup_16	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_17	merc3
scheme_popup_17	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_18	/mercstoria_get_2017.html
scheme_popup_18	<flash>EXキャラクター「%@」ゲット！</flash>
scheme_item_param_19	pasela1
scheme_popup_19	<flash>EXキャラクター「%@」ゲット！</flash>
scheme_item_param_20	/hiyoko_petit_race_get_2018.html
scheme_popup_20	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_21	hiyokorace1
scheme_popup_21	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_22	hiyokorace2
scheme_popup_22	<flash>%@%@個</flash><br>コラボイベント報酬をゲット！
scheme_item_param_23	hiyokorace3
scheme_popup_23	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_24	enquete/3/qgh1f1ow
scheme_popup_24	<flash>アンケートご協力特典！<br>%@%@個ゲット！</flash>
scheme_item_param_25	/fight_club_get_2018.html
scheme_popup_25	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_26	fightclub1
scheme_popup_26	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_27	fightclub2
scheme_popup_27	<flash>%@%@個</flash><br>コラボイベント報酬をゲット！
scheme_item_param_28	fightclub3
scheme_popup_28	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_29	/kyo_to_no_nayuta_get_2018.html
scheme_popup_29	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_30	kyotononayuta1
scheme_popup_30	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_31	kyotononayuta2
scheme_popup_31	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_32	kyotononayuta3
scheme_popup_32	<flash>%@%@個</flash><br>コラボイベント報酬をゲット！
scheme_item_param_33	shoumetsu4_1
scheme_popup_33	<flash>EXキャラクター「%@」ゲット！</flash>
scheme_item_param_34	shoumetsu4_1
scheme_popup_34	<flash>%@%@枚</flash><br><flash>%@%@個</flash><br>コラボイベント報酬をゲットしました！
scheme_item_param_35	shoumetsu4_2
scheme_popup_35	<flash>%@ %@</flash><br><flash>%@%@個</flash><br>コラボイベント報酬をゲットしました！
scheme_item_param_36	shoumetsu4_3
scheme_popup_36	<flash>%@%@枚</flash><br>コラボイベント報酬をゲットしました
scheme_item_param_37	shoumetsu4_4
scheme_popup_37	<flash>%@%@個</flash><br><flash>%@%@個</flash><br>コラボイベント報酬をゲットしました！
scheme_item_param_38	shirodora1
scheme_popup_38	<flash>EXキャラクター「%@」ゲット！</flash><br>パワーアップ画面から取得可能です
scheme_item_param_39	shirodora1
scheme_popup_39	<flash>%@%@枚</flash><br>コラボイベント報酬をゲットしました！
scheme_item_param_40	/kerihime_get_2018.html
scheme_popup_40	<flash>EXキャラクター「%@」ゲット！</flash>
scheme_item_param_41	/kerihime_get_2018.html
scheme_popup_41	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_42	merc4_1
scheme_popup_42	<flash>EXキャラクター「%@」ゲット！</flash>
scheme_item_param_43	merc4_1
scheme_popup_43	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_44	merc4_2
scheme_popup_44	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_45	merc4_3
scheme_popup_45	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_46	enquete/4/m7fsiqg4
scheme_popup_46	<flash>アンケートご協力特典！<br>%@%@個ゲット！</flash>
scheme_item_param_47	nekohopper_1
scheme_popup_47	GO!GO!ネコホッピング<br>コラボミッション達成報酬１<br><flash>%@%@個ゲット！</flash>
scheme_item_param_48	nekohopper_2
scheme_popup_48	GO!GO!ネコホッピング<br>コラボミッション達成報酬２<br><flash>%@%@個ゲット！</flash>
scheme_item_param_49	nekohopper_3
scheme_popup_49	GO!GO!ネコホッピング<br>コラボミッション達成報酬３<br><flash>%@%@個ゲット！</flash>
scheme_item_param_50	nekohopper_4
scheme_popup_50	GO!GO!ネコホッピング<br>コラボミッション達成報酬４<br><flash>%@%@個ゲット！</flash>
scheme_item_param_51	nekohopper_5
scheme_popup_51	GO!GO!ネコホッピング<br>コラボミッション達成報酬５<br><flash>%@%@個ゲット！</flash>
scheme_item_param_52	/yurugegege_get_2019.html
scheme_popup_52	<flash>EXキャラクター「%@」ゲット！</flash>
scheme_item_param_53	yurugegege1
scheme_popup_53	<flash>%@%@個</flash><br>コラボイベント報酬をゲット！
scheme_item_param_54	yurugegege2
scheme_popup_54	<flash>EXキャラクター「%@」ゲット！</flash>
scheme_item_param_55	yurugegege2_1
scheme_popup_55	<flash>%@%@個</flash><br>コラボイベント報酬をゲット！
scheme_item_param_56	yurugegege2_2
scheme_popup_56	<flash>EXキャラクター「%@」</flash><br><flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_57	enquete/5/m7fsiqg4
scheme_popup_57	<flash>アンケートご協力特典！<br>%@%@個ゲット！</flash>
scheme_item_param_58	shoumetsu5_1
scheme_popup_58	<flash>EXキャラクター「%@」ゲット！</flash>
scheme_item_param_59	shoumetsu5_1
scheme_popup_59	<flash>%@%@枚</flash><br><flash>%@%@個</flash><br>コラボイベント報酬をゲットしました！
scheme_item_param_60	shoumetsu5_2
scheme_popup_60	<flash>%@ %@</flash><br><flash>%@%@個</flash><br>コラボイベント報酬をゲットしました！
scheme_item_param_61	shoumetsu5_3
scheme_popup_61	<flash>%@%@枚</flash><br>コラボイベント報酬をゲットしました
scheme_item_param_62	shoumetsu5_4
scheme_popup_62	<flash>%@%@個</flash><br><flash>%@%@個</flash><br>コラボイベント報酬をゲットしました！
scheme_item_param_63	shirodora2
scheme_popup_63	<flash>EXキャラクター「%@」ゲット！</flash><br>パワーアップ画面から取得可能です
scheme_item_param_64	shirodora2
scheme_popup_64	<flash>%@%@枚</flash><br>コラボイベント報酬をゲットしました！
scheme_item_param_65	odorobo1
scheme_popup_65	<flash>EXキャラクター「%@」ゲット！</flash><br>パワーアップ画面から取得可能です
scheme_item_param_66	merc5_1
scheme_popup_66	<flash>EXキャラクター「%@」ゲット！</flash>
scheme_item_param_67	merc5_1
scheme_popup_67	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_68	merc5_2
scheme_popup_68	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_69	merc5_3
scheme_popup_69	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_70	nyankoTV/1/x673shf4
scheme_popup_70	にゃんこTVチャンネル登録者数<br>55,555人突破記念！<flash><br>%@%@枚ゲット！</flash>
scheme_item_param_71	shoumetsu6_1
scheme_popup_71	<flash>EXキャラクター「%@」ゲット！</flash>
scheme_item_param_72	shoumetsu6_1
scheme_popup_72	<flash>%@%@枚</flash><br><flash>%@%@個</flash><br>コラボイベント報酬をゲットしました！
scheme_item_param_73	shoumetsu6_2
scheme_popup_73	<flash>%@ %@</flash><br><flash>%@%@個</flash><br>コラボイベント報酬をゲットしました！
scheme_item_param_74	shoumetsu6_3
scheme_popup_74	<flash>%@%@枚</flash><br>コラボイベント報酬をゲットしました
scheme_item_param_75	shoumetsu6_4
scheme_popup_75	<flash>%@%@個</flash><br><flash>%@%@個</flash><br>コラボイベント報酬をゲットしました！
scheme_item_param_76	nyankoTV/2/u9g3pzxe
scheme_popup_76	にゃんこTVチャンネル登録者数15万人突破記念！<br><flash>EXキャラクター「%@」ゲット！</flash><br>パワーアップ画面から取得可能です
scheme_item_param_77	enquete/6/g8pm7whi
scheme_popup_77	<flash>アンケートご協力特典！<br>%@%@個ゲット！</flash>
scheme_item_param_78	shirodora3
scheme_popup_78	<flash>EXキャラクター「%@」ゲット！</flash><br>パワーアップ画面から取得可能です
scheme_item_param_79	shirodora3
scheme_popup_79	<flash>%@%@枚</flash><br>コラボイベント報酬をゲットしました！
scheme_item_param_80	merc6_1
scheme_popup_80	<flash>EXキャラクター「%@」ゲット！</flash>
scheme_item_param_81	merc6_1
scheme_popup_81	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_82	merc6_2
scheme_popup_82	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_83	merc6_3
scheme_popup_83	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_84	newjapan_1
scheme_popup_84	にゃんこ大戦争8周年記念報酬！<br><flash>%@%@枚ゲット！</flash>
scheme_item_param_85	yurugegege3_1
scheme_popup_85	<flash>%@%@個</flash><br>コラボイベント報酬をゲット！
scheme_item_param_86	yurugegege3_2
scheme_popup_86	<flash>EXキャラクター「%@」</flash><br><flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_87	nyanko9_jp1
scheme_popup_87	にゃんこクエスト<br>コラボミッション達成報酬１<br><flash>%@%@個ゲット！</flash>
scheme_item_param_88	nyanko9_jp2
scheme_popup_88	にゃんこクエスト<br>コラボミッション達成報酬２<br><flash>%@%@個ゲット！</flash>
scheme_item_param_89	nyanko9_jp3
scheme_popup_89	にゃんこクエスト<br>コラボミッション達成報酬３<br><flash>%@%@個ゲット！</flash>
scheme_item_param_90	nyanko9_jp4
scheme_popup_90	にゃんこクエスト<br>コラボミッション達成報酬４<br><flash>%@%@個ゲット！</flash>
scheme_item_param_91	nyanko9_jp5
scheme_popup_91	にゃんこクエスト<br>コラボミッション達成報酬５<br><flash>%@%@個ゲット！</flash>
scheme_item_param_92	merc7_1
scheme_popup_92	<flash>EXキャラクター「%@」ゲット！</flash>
scheme_item_param_93	merc7_1
scheme_popup_93	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_94	merc7_2
scheme_popup_94	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_95	merc7_3
scheme_popup_95	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_96	enquete/7/f5eiwyq7
scheme_popup_96	<flash>アンケートご協力特典！<br>%@%@個ゲット！</flash>
scheme_item_param_97	shirodora4
scheme_popup_97	<flash>EXキャラクター「%@」ゲット！</flash><br>パワーアップ画面から取得可能です
scheme_item_param_98	shirodora4
scheme_popup_98	<flash>%@%@枚</flash><br>コラボイベント報酬をゲットしました！
